X: -0.0 Y: 0.0 Z: -0.0 Stamp: 2020-07-20 16:19:45.710 | X: 4.17 Y: 1.380993661940262 Z: 1.0 Stamp: 2020-07-20 16:19:45.726
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:47.491 | X: 4.17 Y: 0.923536165696742 Z: 1.0 Stamp: 2020-07-20 16:19:47.491
X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:47.523 | X: 4.17 Y: 0.923536165696742 Z: 1.0 Stamp: 2020-07-20 16:19:47.523
X: -0.02 Y: 0.0 Z: -0.01 Stamp: 2020-07-20 16:19:47.538 | X: 4.17 Y: 0.9233855228336465 Z: 1.0 Stamp: 2020-07-20 16:19:47.538
X: -0.01 Y: 0.01 Z: -0.0 Stamp: 2020-07-20 16:19:47.570 | X: 4.17 Y: 0.9233855228336465 Z: 1.0 Stamp: 2020-07-20 16:19:47.570
X: -0.01 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:47.585 | X: 4.17 Y: 0.9233855228336465 Z: 1.0 Stamp: 2020-07-20 16:19:47.585
X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:47.648 | X: 4.17 Y: 0.9232736339525287 Z: 1.0 Stamp: 2020-07-20 16:19:47.648
X: -0.0 Y: 0.02 Z: -0.0 Stamp: 2020-07-20 16:19:47.679 | X: 4.17 Y: 0.9232736339525287 Z: 1.0 Stamp: 2020-07-20 16:19:47.679
X: -0.25 Y: -0.06 Z: 0.0 Stamp: 2020-07-20 16:19:47.695 | X: 4.17 Y: 0.9232736339525287 Z: 1.0 Stamp: 2020-07-20 16:19:47.695
X: -0.08 Y: 0.02 Z: -0.0 Stamp: 2020-07-20 16:19:47.726 | X: 4.17 Y: 0.9232736339525287 Z: 1.0 Stamp: 2020-07-20 16:19:47.726
X: 0.1 Y: 0.02 Z: 0.0 Stamp: 2020-07-20 16:19:47.741 | X: 4.17 Y: 0.9232736339525287 Z: 1.0 Stamp: 2020-07-20 16:19:47.741
X: 0.03 Y: -0.02 Z: 0.0 Stamp: 2020-07-20 16:19:47.773 | X: 4.17 Y: 0.9186986739613565 Z: 1.0 Stamp: 2020-07-20 16:19:47.773
X: -0.02 Y: -0.02 Z: -0.0 Stamp: 2020-07-20 16:19:47.788 | X: 4.17 Y: 0.9186986739613565 Z: 1.0 Stamp: 2020-07-20 16:19:47.788
X: 0.01 Y: -0.01 Z: 0.0 Stamp: 2020-07-20 16:19:47.804 | X: 4.17 Y: 0.9164840904463307 Z: 1.0 Stamp: 2020-07-20 16:19:47.804
X: 0.01 Y: 0.01 Z: 0.0 Stamp: 2020-07-20 16:19:47.820 | X: 4.17 Y: 0.9164840904463307 Z: 1.0 Stamp: 2020-07-20 16:19:47.820
X: -0.0 Y: 0.01 Z: 0.01 Stamp: 2020-07-20 16:19:47.851 | X: 4.1471522837196 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:47.851
X: -0.0 Y: 0.0 Z: 0.01 Stamp: 2020-07-20 16:19:47.866 | X: 4.1471522837196 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:47.866
X: 0.02 Y: 0.01 Z: 0.02 Stamp: 2020-07-20 16:19:47.882 | X: 4.1471522837196 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:47.882
X: -0.15 Y: -0.06 Z: 0.01 Stamp: 2020-07-20 16:19:47.913 | X: 4.1471522837196 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:47.913
X: 0.02 Y: 0.05 Z: 0.02 Stamp: 2020-07-20 16:19:47.929 | X: 4.1471522837196 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:47.929
X: 0.17 Y: -0.03 Z: 0.03 Stamp: 2020-07-20 16:19:47.945 | X: 4.12446873333624 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:47.945
X: 0.04 Y: -0.04 Z: 0.01 Stamp: 2020-07-20 16:19:47.976 | X: 4.12446873333624 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:47.976
X: -0.04 Y: 0.01 Z: 0.01 Stamp: 2020-07-20 16:19:47.991 | X: 4.102761471999541 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:47.991
X: -0.07 Y: -0.02 Z: 0.01 Stamp: 2020-07-20 16:19:48.007 | X: 4.102761471999541 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.007
X: -0.0 Y: 0.0 Z: 0.02 Stamp: 2020-07-20 16:19:48.038 | X: 4.083444697028823 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.038
X: 0.03 Y: 0.01 Z: 0.03 Stamp: 2020-07-20 16:19:48.054 | X: 4.083444697028823 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.054
X: 0.01 Y: 0.02 Z: 0.03 Stamp: 2020-07-20 16:19:48.070 | X: 4.083444697028823 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.070
X: 0.01 Y: -0.01 Z: 0.03 Stamp: 2020-07-20 16:19:48.101 | X: 4.083444697028823 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.101
X: -0.07 Y: -0.01 Z: 0.03 Stamp: 2020-07-20 16:19:48.116 | X: 4.056744387927864 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.116
X: 0.02 Y: 0.01 Z: 0.03 Stamp: 2020-07-20 16:19:48.148 | X: 4.039411451013493 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.148
X: 0.03 Y: -0.01 Z: 0.04 Stamp: 2020-07-20 16:19:48.163 | X: 4.039411451013493 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.163
X: 0.0 Y: 0.01 Z: 0.05 Stamp: 2020-07-20 16:19:48.179 | X: 4.024391365841829 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.179
X: -0.01 Y: -0.02 Z: 0.07 Stamp: 2020-07-20 16:19:48.210 | X: 4.024391365841829 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.210
X: 0.03 Y: 0.01 Z: 0.1 Stamp: 2020-07-20 16:19:48.226 | X: 4.0128894809861 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.226
X: -0.01 Y: 0.03 Z: 0.09 Stamp: 2020-07-20 16:19:48.241 | X: 4.0128894809861 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.241
X: 0.1 Y: -0.03 Z: 0.07 Stamp: 2020-07-20 16:19:48.273 | X: 4.0128894809861 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.273
X: 0.01 Y: -0.01 Z: 0.07 Stamp: 2020-07-20 16:19:48.288 | X: 4.0128894809861 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.288
X: -0.19 Y: 0.03 Z: 0.05 Stamp: 2020-07-20 16:19:48.304 | X: 4.003419923979989 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.304
X: -0.02 Y: 0.01 Z: 0.06 Stamp: 2020-07-20 16:19:48.320 | X: 4.003419923979989 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.320
X: 0.11 Y: -0.04 Z: 0.06 Stamp: 2020-07-20 16:19:48.351 | X: 3.9840336085354044 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.351
X: -0.0 Y: 0.02 Z: 0.06 Stamp: 2020-07-20 16:19:48.366 | X: 3.9840336085354044 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.366
X: -0.0 Y: -0.01 Z: 0.06 Stamp: 2020-07-20 16:19:48.382 | X: 3.9661680579679586 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.382
X: 0.0 Y: -0.01 Z: 0.06 Stamp: 2020-07-20 16:19:48.413 | X: 3.9661680579679586 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.413
X: -0.01 Y: 0.02 Z: 0.05 Stamp: 2020-07-20 16:19:48.429 | X: 3.9528495729216626 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.429
X: 0.05 Y: 0.02 Z: 0.05 Stamp: 2020-07-20 16:19:48.445 | X: 3.9528495729216626 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.445
X: 0.02 Y: -0.0 Z: 0.05 Stamp: 2020-07-20 16:19:48.476 | X: 3.9528495729216626 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.476
X: -0.12 Y: 0.0 Z: 0.02 Stamp: 2020-07-20 16:19:48.491 | X: 3.9528495729216626 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.491
X: -0.13 Y: 0.02 Z: 0.03 Stamp: 2020-07-20 16:19:48.507 | X: 3.931685540092423 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.507
X: 0.05 Y: -0.02 Z: 0.04 Stamp: 2020-07-20 16:19:48.538 | X: 3.931685540092423 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.538
X: 0.07 Y: 0.0 Z: 0.04 Stamp: 2020-07-20 16:19:48.554 | X: 3.916958855098702 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.554
X: 0.0 Y: -0.01 Z: 0.03 Stamp: 2020-07-20 16:19:48.570 | X: 3.916958855098702 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 16:19:48.570
